773	12	1191	179	5013	1598	4201	541	515	2931	2451	17	87	6308	2372	652	245	499	3014	100	2939	7624	6016	1329	891	897	19	215	463	320	14515	435	31437	1132	74	2408	359	176	6228	909	600	75	475	2237	139	55	1546	1209	88	740	18	118430
774	12	1203	182	5032	1605	4204	543	515	2938	2494	17	87	6326	2386	658	246	505	3018	101	2947	7647	6018	1335	895	900	19	220	465	320	14565	440	31472	1140	74	2422	359	180	6256	914	602	75	483	2259	143	55	1552	1211	88	748	18	118831
785	12	1228	188	5095	1617	4210	544	520	2993	2529	17	88	6398	2401	665	246	505	3042	101	2982	7665	6034	1344	915	904	19	231	467	326	14651	447	31519	1169	74	2430	363	182	6287	922	607	77	493	2312	145	55	1570	1219	88	754	18	119616
790	12	1249	197	5177	1631	4219	547	523	3018	2575	17	88	6485	2418	675	247	518	3062	102	2996	7734	6036	1357	938	924	20	234	473	330	14694	452	31537	1181	74	2443	364	183	6330	928	617	78	497	2351	149	55	1583	1225	88	763	18	120365
810	12	1283	208	5271	1638	4226	548	527	3061	2605	17	89	6537	2443	680	251	520	3062	102	3016	7770	6061	1376	938	960	20	239	475	331	14729	456	31569	1188	75	2456	366	187	6371	935	621	78	509	2388	152	56	1586	1232	88	767	18	121066
822	12	1321	214	5341	1643	4238	552	530	3104	2636	17	89	6580	2455	681	254	522	3084	102	3030	7800	6067	1393	938	973	20	244	479	337	14762	464	31588	1202	76	2473	367	188	6408	938	639	81	524	2420	155	56	1602	1239	88	769	20	121700
838	12	1346	224	5424	1647	4251	552	531	3144	2642	17	89	6625	2465	681	256	524	3104	102	3052	7828	6087	1404	938	983	20	244	486	339	14785	466	31656	1215	76	2481	368	189	6427	942	644	81	524	2452	155	56	1607	1243	88	772	20	122265
839	12	1349	225	5447	1647	4260	555	533	3161	2643	17	89	6647	2476	686	257	526	3105	102	3066	7858	6090	1412	938	985	20	244	487	339	14802	469	31693	1245	77	2488	369	190	6432	944	653	81	526	2471	158	56	1611	1248	89	780	20	122582
841	12	1351	227	5468	1651	4263	557	535	3173	2648	17	89	6671	2491	686	258	526	3117	102	3074	7874	6097	1416	978	990	21	249	489	339	14840	469	31729	1278	77	2505	369	192	6436	946	659	81	531	2494	158	56	1620	1253	89	784	20	122961
864	12	1396	237	5519	1665	4277	557	537	3238	2695	17	89	6707	2495	689	260	537	3134	102	3092	7890	6109	1425	989	998	21	256	492	343	14893	476	31791	1296	78	2517	371	192	6475	953	673	83	542	2528	163	56	1645	1263	92	787	20	123701
891	12	1467	240	5627	1667	4287	559	541	3281	2698	17	89	6770	2505	690	261	538	3152	103	3108	7938	6114	1432	1011	1008	21	257	494	347	14944	480	31813	1325	78	2525	372	195	6528	958	683	84	556	2575	163	56	1661	1266	92	793	20	124457
896	12	1495	240	5727	1669	4298	559	543	3327	2745	17	90	6810	2518	696	262	546	3164	103	3129	7963	6133	1441	1016	1010	21	260	495	357	14872	485	31846	1336	78	2534	375	197	6567	959	693	87	567	2627	164	56	1675	1270	92	797	20	125006
